0.005181,0.031528,0.117977,0.118401,-0.013263,0.052168,0.002644,0.10846,0.100744,0.04808,0.0486,0.031793,0.143847,0.052177,0.107076,-0.061169,0.020364,0.052233,0.092499,0.012908,-0.060572,0.02095,0.066458,-0.090847,-0.02462,0.064266,0.047998,0.067348,0.008929,0.094335,0.155486,0.084875,0.019032,0.116634,0.144214,0.036436,0.179514,0.125633,0.290269,0.11444,0.0934,0.177969,0.211069,0.098993
-0.058271,-0.040091,0.313531,-0.112896,0.014391,0.239692,0.117488,0.029757,0.035508,-0.030759,0.029515,0.042325,0.14768,0.020531,0.11236,0.156918,0.071289,-0.097573,0.08755,0.135209,0.052971,-0.00724,0.075224,-0.127643,-0.21399,0.131552,0.052309,0.087211,-0.33058,-0.007908,0.027152,0.097822,0.05994,0.066874,0.357718,0.040335,0.168962,-0.00279700000000001,-0.08151,0.324754,0.067007,-0.163724,0.085425,-0.157299
-0.031497,-0.005288,-0.06942,-0.019177,0.018648,-0.133077,-0.070124,-0.010112,-0.033578,0.007983,-0.115185,0.02298,0.025912,0.030334,0.020607,-0.005052,0.028048,0.129169,0.030216,0.036,-0.054293,0.056137,0.118164,-0.012853,0.125471,-0.053128,0.00414600000000001,-0.02023,0.074102,-0.050693,-0.057387,-0.051707,-0.095453,-0.006066,-0.050259,-0.047721,-0.041802,0.018883,-0.008941,-0.040633,-0.033718,-0.014623,0.020302,-0.026706
0.102535,0.046908,0.05738,-0.166299,0.00806,-0.091616,0.044926,-0.002269,-0.082886,-0.084537,-0.006689,0.078148,-0.075568,-0.042232,0.020284,0.035534,0.003428,-0.036174,-0.056643,-0.06731,0.035222,0.077864,0.003074,0.010146,0.003805,0.049469,0.015114,0.062266,0.049892,0.051365,-0.110541,-0.005075,-0.021836,0.032353,-0.001316,-0.090239,-0.053283,-0.064711,0.139649,-0.064552,0.013925,0.032165,-0.034404,-0.194198
0.171137,0.20458,0.166625,0.150954,0.290217,0.258621,0.024925,0.171956,0.245932,0.16306,-0.024915,-0.025802,-0.050576,0.1252,-0.045206,-0.199315,-0.060504,0.005103,0.131265,-0.273286,-0.178021,-0.011353,0.109595,-0.226849,-0.22396,-0.007282,0.135846,0.079457,-0.213611,-0.047882,0.10238,0.148279,0.057687,-0.119928,0.003311,0.230262,0.133743,0.048423,0.238446,0.402326,0.33731,0.235646,0.317199,0.458882
0.020258,0.058766,0.036923,0.291741,0.020512,0.017759,-0.048152,0.072475,-0.491586,0.13485,-0.051653,0.07964,-0.043616,-0.044092,0.160668,-0.088588,-0.071712,0.061606,0.015497,-0.035008,-0.059391,0.151462,0.046607,-0.114451,-0.122074,-0.020399,-0.075065,0.128149,-0.097748,-0.108586,0.07001,0.176212,0.129951,-0.051553,-0.016676,0.093897,0.246072,0.04849,-0.03846,-0.060091,0.099782,0.099325,0.05165,0.060657
0.104592,0.017702,-0.100582,0.033922,0.051998,0.070114,0.219799,0.12866,-0.036122,0.134076,0.111993,-0.155007,-0.127291,-0.035048,0.030662,-0.113323,-0.086107,0.01831,0.044687,0.197236,0.066784,0.100787,-0.102156,0.203655,0.10212,0.039048,0.0919,-0.076144,-0.047965,-0.104327,0.025474,0.042207,0.036184,-0.188644,-0.033282,0.31973,0.058542,-0.078185,0.123963,-0.006825,0.189021,-0.038721,0.07859,0.013119
0.030166,0.062398,-0.033182,0.019544,0.012224,-0.067799,0.00844200000000001,9.00000000000033e-06,-0.076649,-0.049834,-0.048111,-0.030082,0.000207000000000001,0.000443000000000002,-0.064655,-0.008547,-0.051098,0.042244,-0.050609,0.015891,-0.08115,-0.041325,0.000330999999999998,-0.03843,0.026115,0.00514,-0.005313,-0.017147,0.020693,0.00837,-0.038445,-0.021668,0.038004,0.054287,-0.023006,0.059096,-0.002676,0.031507,0.079778,-0.082772,0.059485,0.003604,0.051563,0.075539
0.02809,-0.054595,-0.024567,-0.071292,-0.01799,-0.05891,-0.134259,0.051086,0.108526,0.039064,0.071366,0.031918,0.048319,0.20969,0.1584,0.04221,0.007639,-0.071863,0.210703,0.187696,-0.035599,-0.122733,-0.029543,-0.046026,-0.12477,-0.003775,0.071966,0.005531,-0.008534,0.021189,0.027995,0.093595,-0.03625,0.050644,0.022801,0.049341,0.085261,-0.015106,0.178581,-0.119887,0.038886,-0.090823,-0.046109,-0.029817
-0.035996,-0.01511,-0.055473,-0.03955,-0.025383,-0.056575,-0.110416,-0.085816,-0.046117,-0.066063,-0.195153,-0.042322,-0.095269,0.019737,-0.032339,-0.018848,-0.027504,0.013691,-0.149098,-0.026079,-0.193297,0.043183,0.101235,0.156766,0.061426,0.00709,0.045849,0.035047,0.025464,0.098079,-0.040664,0.027753,-0.014098,0.091806,0.041943,0.024235,-0.060534,0.102255,0.001507,0.220516,0.048153,0.040749,0.013408,0.148515
-0.055468,-0.162055,-0.076617,-0.080595,-0.031964,-0.12999,-0.049534,-0.052434,-0.079386,-0.097757,-0.138034,0.015529,-0.05215,-0.102484,-0.169906,0.031014,0.047063,-0.003712,-0.008863,-0.08506,0.162818,0.068529,-0.028911,0.014566,0.042008,0.142674,-0.038121,-0.117305,-0.042045,-0.050332,-0.068925,-0.061208,-0.10735,-0.041527,0.083673,-0.03281,-0.104407,-0.164408,0.02926,-0.072341,-0.039238,-0.194105,0.042097,-0.11523
-0.075029,0.001012,0.038736,0.101903,-0.031775,0.013556,-0.203394,0.059885,0.038099,-0.108642,-0.097712,-0.135913,-0.059702,-0.036019,-0.030947,-0.184362,-0.119977,-0.188294,-0.079468,-0.149919,-0.129778,-0.156853,0.013943,-0.20185,-0.211716,-0.156049,0.003293,-0.026999,-0.236019,-0.201324,-0.222128,-0.073796,0.051366,-0.18648,-0.170087,-0.037339,0.047876,0.110426,0.023481,0.027133,-0.009417,0.22315,0.136372,0.106758
0.14893,-0.083048,-0.059061,0.077653,0.030115,0.00732000000000001,-0.133752,-0.077125,-0.053493,-0.068993,0.023355,-0.1355,0.007135,-0.008154,0.005928,-0.031404,-0.037598,0.114681,-0.026507,0.006422,-0.110892,0.050679,-0.072455,0.032289,-0.089324,0.144386,-0.102027,-0.032746,0.023816,-0.013682,-0.691243,-0.043,0.009019,-0.057309,0.051048,-0.027417,-0.127864,0.037142,-0.045821,-0.012794,-0.114378,-0.066198,-0.03026,0.06511
-0.086672,0.040293,0.013909,0.016001,-0.048413,-0.581584,-0.013609,0.015311,-0.048774,0.271449,0.787832,0.064702,-0.003539,0.028149,0.498474,-0.028486,-0.067957,-0.023575,0.032302,-0.090753,-0.235985,-0.097521,0.052858,-0.034492,-0.10831,-0.039429,-0.033339,-0.011952,0.030805,-0.002488,-0.04779,-0.04892,0.015925,0.014511,-0.052268,-0.018714,0.067737,0.062926,0.027097,-0.039607,0.078164,0.183015,0.019259,0.108343
-0.07518,0.00490600000000001,-0.05982,0.628521,-0.228747,-0.265403,0.00150499999999999,-0.119134,2.06417,-0.137475,0.033038,-0.057237,0.002803,-0.154853,-0.065194,-0.091665,-0.00348,-0.035981,-0.079465,0.006713,-0.08593,-0.104899,-0.15231,0.095042,0.02903,0.146975,-0.168541,-0.088433,0.08966,-0.00500300000000001,-0.018162,-0.106001,0.025454,0.291194,0.067872,-0.187636,-0.073999,0.07387,0.000968999999999998,-0.031234,0.005982,0.018187,0.106829,0.281255
0.113585,0.050204,0.068644,0.090388,0.08999,0.119184,0.066238,0.268078,0.282628,0.194924,0.142464,0.176533,0.150238,0.174057,0.158524,0.288878,0.138328,0.136198,0.137981,0.089857,-0.032829,0.092075,0.08107,0.055666,0.054769,0.148119,0.179947,0.082426,0.020282,0.015732,0.210455,0.307602,0.123542,-0.000440999999999997,0.061934,0.137258,0.256659,0.227538,0.011322,0.045734,0.142157,0.269632,0.143239,0.258658
0.028807,-0.003102,0.078604,-0.250995,0.044403,-0.036215,-0.019935,-0.027544,0.034096,-0.029043,0.003346,-0.103858,-0.06669,-0.121805,-0.011662,0.033787,0.032814,-0.023132,-0.058081,0.055173,0.084278,0.124386,-0.036293,0.09536,0.092809,0.10726,-0.152919,-0.056389,0.051574,0.07953,0.032641,-0.064967,-0.001011,-0.008972,-0.056558,-0.020485,-0.088281,0.007295,-0.150941,-0.019067,-0.018338,0.028279,-0.107355,-0.245132
0.055592,0.048991,0.098435,-0.020413,0.005732,-0.012284,0.07521,0.083693,0.025713,0.022673,0.04631,0.092951,0.076904,0.095469,0.09999,0.01812,0.001984,0.082484,0.17954,0.005278,-0.044972,-0.015382,0.094089,-0.046694,-0.169728,-0.059725,-0.029994,-0.037248,-0.084007,-0.060961,0.012105,-0.034336,-0.022262,0.021298,0.074856,-0.000662,-0.003395,0.190984,-0.004913,0.010896,-0.017153,0.020868,-0.000730000000000008,-0.082579
0.073971,0.158043,0.024305,-0.003788,0.13123,0.057283,0.140845,0.143172,0.032875,0.07803,0.119993,-0.023067,-0.019805,0.061916,0.085492,0.014508,-0.037212,-0.005525,0.044933,0.019682,0.079043,0.119877,0.001131,0.090664,0.043789,0.016984,0.028556,0.072975,0.059927,-0.096435,0.035866,0.040621,0.082197,-0.100274,-0.127627,0.004454,0.016056,0.059706,-0.035848,0.062523,0.04641,-0.016623,-0.097467,-0.230447
-0.037493,-0.170587,-0.117553,-0.0917,-0.059844,-0.012667,-0.143955,-0.07207,-0.12781,-0.155314,-0.072459,0.013983,-0.019034,0.073418,0.021719,0.049841,-0.109954,-0.050494,-0.174886,-0.030723,0.043349,0.092188,0.04201,0.207037,0.064443,0.099098,0.017877,0.174844,0.130427,-0.13986,0.005108,0.023222,-0.062845,0.082309,-0.03262,0.064696,0.035839,0.038166,0.051797,0.047036,0.047633,0.016881,0.022236,0.04048
0.001698,-0.015858,0.034877,0.081885,-0.026774,-0.009839,-0.07805,0.004489,0.099245,-0.075866,0.097077,-0.024663,0.117684,0.004622,0.10521,0.020544,0.078118,-0.109834,0.048275,-0.070341,0.062574,0.114722,0.068128,-0.000979000000000001,0.084175,0.068633,0.058298,-0.010557,-0.092265,0.033483,-0.00107,0.021099,-0.035142,-0.051257,-0.006555,-0.035918,-0.040988,-0.068416,-0.024419,0.053531,-0.008865,-0.024861,-0.012134,-0.042556
0.025445,-0.021546,-0.041525,-0.097912,-0.044926,-0.024532,0.078763,0.068069,-0.133321,-0.10386,-0.026757,0.064618,0.143144,-0.043948,-0.039017,0.00795,-0.007391,0.033612,-0.112392,-0.139466,-0.133723,-0.031676,-0.126036,-0.079732,-0.13623,-0.122211,-0.088274,-0.098489,-0.054759,-0.130345,-0.12023,-0.069873,-0.125159,-0.13569,-0.150521,-0.056524,-0.093416,0.014822,-0.076964,-0.061929,-0.170292,-0.193404,0.043126,0.011035
-0.08734,0.03617,-0.044868,-0.373387,0.028312,0.044429,-0.061556,-0.283215,-0.225759,0.030149,0.052102,-0.171464,0.04853,-0.0466,0.093334,0.027257,-0.06436,0.016696,0.03722,0.225678,-0.01373,0.004052,-0.028631,-0.000681000000000001,0.03266,-0.192035,-0.037456,0.039985,0.068209,-0.041031,-0.122236,-0.068913,-0.002791,-0.067235,-0.290966,0.001136,-0.08016,0.029332,-0.055662,-0.272573,-0.103843,-0.080764,-0.159825,-0.108774
0.067119,-0.031053,0.036914,0.051749,0.196643,0.087447,-0.049727,0.117641,0.083091,0.173824,-0.001316,0.234042,0.064708,0.278421,0.117722,0.131692,0.120537,0.107935,0.213032,0.125719,0.068092,0.067901,0.123845,-0.030898,-0.027925,0.064058,0.160909,0.125073,0.030975,0.060983,0.149493,0.098717,0.12603,0.090387,0.109188,0.086865,0.072124,0.116843,0.12591,0.028624,-0.004473,0.002598,0.134359,0.063033
-0.081367,-0.12266,-0.0801,-0.038851,0.033698,-0.127693,-0.125331,-0.05994,-0.040592,-0.033633,-0.087316,-0.058811,-0.037707,-0.061474,-0.04808,-0.078444,-0.113586,-0.047178,-0.056846,-0.071523,-0.091508,-0.07487,0.007715,-0.052683,-0.069024,-0.092517,0.004572,-0.019923,-0.059696,-0.083515,-0.042874,0.006225,-0.056969,-0.119047,-0.037555,-0.00035,-0.026876,-0.077737,-0.081106,-0.006472,-0.038437,-0.104105,-0.077377,-0.019343
0.06264,-0.020374,0.037111,0.056346,0.101251,0.036633,0.161701,0.009309,0.037003,0.108955,0.188668,0.19754,0.003198,0.196335,0.29647,0.319969,0.117596,0.170774,0.243143,0.478362,0.286198,0.086621,0.107077,0.228061,0.302117,1.253673,0.040148,0.041402,0.220138,0.120717,-0.095671,0.039261,0.054123,-0.00460199999999999,0.158298,0.073926,0.011741,0.064724,0.117578,0.0141,0.06982,0.152063,0.143232,0.125051
0.125695,-0.02619,-0.011263,0.218184,0.02854,0.175612,-0.096374,0.136033,0.358621,0.110641,0.040351,0.078468,0.173662,-0.079584,0.081248,0.079515,0.045182,0.124699,0.123986,0.057504,-0.080485,-0.1191,0.008841,-0.126094,-0.129855,-0.040633,0.051329,0.006693,0.003562,-0.052537,-0.015526,0.109561,0.017832,0.052992,-0.053101,0.114226,0.067672,-0.001191,-0.017354,0.146816,0.141025,-0.036274,0.211675,0.076285
-0.006794,0.029004,-0.161176,-0.128299,-0.002522,-0.084092,0.05985,-0.113646,0.002445,-0.151573,-0.173491,0.225144,-0.021806,0.003386,-0.127603,0.001054,-0.076135,-0.084722,0.002779,-0.148786,-0.261653,-0.142558,-0.08773,-0.049136,-0.150879,0.025763,-0.089472,-0.12325,-0.093732,-0.121055,0.034477,-0.085611,-0.084605,-0.103973,-0.102592,-0.007641,-0.076997,-0.107675,-0.182338,-0.184421,-0.075093,-0.047668,-0.102184,-0.14076
-0.084613,-0.014885,-0.001052,-0.027826,0.057496,-0.026329,-0.123348,-0.108842,0.02527,-0.026281,0.034916,0.073006,-0.110161,0.024476,0.040048,0.052533,0.041684,0.078087,-0.016927,-0.030451,0.013248,-0.056893,-0.120573,0.01569,-0.038741,-0.011646,-0.101736,-0.044166,0.038125,-0.022813,-0.044634,-0.04136,-0.078189,-0.052636,-0.056151,-0.025536,-0.060657,-0.06635,-0.044614,-0.008915,0.100081,-0.098212,-0.028474,-0.075229
0.203229,0.11044,0.027101,0.171268,0.127699,0.069871,0.187237,0.147444,0.208919,0.033063,0.139221,0.081705,0.00823,0.082461,0.052835,-0.117158,-0.111883,-0.033616,-0.014978,-0.117331,-0.123184,-0.134496,-0.08611,0.004526,0.000592999999999996,0.119533,0.111333,0.135241,0.041505,-0.05344,0.167961,0.157048,0.24811,0.155907,-0.013104,0.132446,0.30149,0.014096,0.233027,0.196983,0.122125,0.247422,0.130202,0.282683
0.054176,-0.043678,-0.106135,-0.071475,0.015048,-0.074843,0.008649,-0.002232,-0.131066,-0.100397,-0.07851,-0.043337,0.02326,0.587725,-0.088978,0.334016,-0.054713,0.018783,0.246058,0.786135,-0.449987,-0.063398,-0.008255,-0.075281,-0.070731,-0.018965,0.023727,0.018704,0.102811,-0.009273,0.099987,0.049373,0.03392,0.087841,0.035137,-0.083627,0.040057,0.07306,0.067917,-0.001314,-0.01076,0.035606,0.135169,-0.083102
-0.013862,0.03496,-0.057913,0.030762,-0.063662,0.023591,-0.029828,0.022615,0.156542,-0.038377,0.032448,-0.036094,-0.046393,-0.049445,0.053434,0.933278,0.217185,0.037404,0.002642,0.389045,-0.397586,-0.150433,-0.218439,0.081077,0.084009,-0.017853,-0.133777,-0.028438,0.074091,0.072439,0.024454,-0.053955,-0.077248,0.034481,0.101353,0.089317,-0.080582,0.139252,-0.034342,0.2783,0.018004,-0.03397,0.022729,0.095289
0.301612,0.168337,0.068581,0.197353,0.261176,0.153644,0.036331,0.049521,0.093085,0.160432,0.022724,-0.01745,0.083602,0.125216,0.070295,-0.060414,-0.340974,-0.049297,0.144887,-0.21187,-0.260862,-0.319014,0.125147,-0.352422,-0.445029,-0.253866,-0.066194,-0.033504,-0.092662,-0.144081,-0.059994,0.13649,0.042108,-0.144642,-0.026903,0.125766,0.173025,0.1053,0.060834,0.086978,0.248171,0.105467,-0.001156,0.097929
-0.017094,-0.03197,0.060129,0.474289,-0.081106,-0.020621,-0.032713,0.018116,-0.307324,-0.061285,0.005598,0.04386,-0.018311,-0.072973,0.004774,0.091151,0.027824,0.025455,-0.003536,0.091102,0.051016,0.004528,0.000174999999999995,-0.019866,0.014803,0.037366,-0.106436,-0.040115,-0.002192,-0.028304,0.057982,-0.089563,-0.055612,-0.033859,0.00590500000000001,-0.075458,-0.009533,-0.075983,-0.031239,0.065631,-0.019997,-0.064926,-0.095722,-0.053734
0.02484,0.000603999999999993,0.032111,0.025773,-0.017441,-0.014489,0.173368,0.017288,-0.064356,0.03897,0.046229,0.10224,0.00638,0.041404,0.025945,0.059513,0.052751,0.034375,0.048402,-0.029655,0.066459,0.023883,0.11546,-0.081683,0.198512,0.088029,0.210726,0.019222,0.033655,0.092605,0.020869,0.035042,0.134903,0.103038,-0.008204,0.033408,0.040168,0.023651,0.046394,0.087055,-0.058892,0.017491,0.053281,0.11598
0.197312,0.199566,0.078663,0.05562,0.127376,0.216455,0.099417,0.093671,0.272924,0.191987,0.179111,0.04497,0.088351,0.073284,0.015208,0.030414,0.01242,0.329745,0.004821,-0.134328,-0.100253,0.184107,-0.030039,-0.362791,-0.022773,0.076834,0.047201,-0.042588,-0.069171,0.079061,0.080484,0.062808,0.093381,0.035674,0.056002,0.067238,0.13234,0.14957,0.10752,0.105134,0.167313,0.12469,0.046391,0.169406
0.092127,-0.038046,-0.112443,-0.067641,0.095455,-0.018211,-0.093256,-0.081892,-0.162215,0.0543,-0.141177,-0.178893,-0.200607,0.036639,0.011223,0.041375,-0.13547,0.018277,-0.012217,-0.186534,-0.162404,-0.199311,-0.007359,-0.129749,-0.145753,-0.047815,-0.049471,0.059679,-0.051332,-0.076744,-0.074453,0.029411,0.030146,-0.082677,-0.05684,0.007351,-0.00821200000000002,0.009447,-0.007512,-0.005502,0.070924,0.07675,-0.046462,0.052254
0.096255,0.060918,-0.000903000000000001,0.063518,0.124405,0.092279,0.098319,0.000147999999999995,0.131461,0.085901,0.045615,0.057165,0.046564,0.092824,0.054377,0.050444,0.030455,0.001177,0.08979,0.064471,0.045545,0.061755,0.041769,0.016261,-0.026562,0.002078,-0.002721,0.016263,-0.012884,0.028256,0.065198,0.025328,0.033558,0.003118,0.030021,0.10009,0.008968,-0.040787,0.048065,0.023508,0.04959,0.001059,-0.030262,0.038884
0.11364,0.110895,0.046737,0.015311,0.050052,0.092552,0.099903,0.205185,0.085131,0.010149,0.15483,0.121113,0.172678,0.066989,0.074518,0.130936,0.037746,0.102583,0.071245,-0.007557,0.005083,0.043377,0.015663,0.042333,-0.050748,-0.003853,0.019279,-0.022927,0.096213,0.045775,-0.01479,-0.076475,0.01671,0.026704,0.041278,0.041077,-0.134749,0.141732,0.068796,-0.052807,0.023419,-0.022203,0.120036,-0.002296
-0.044905,-0.042036,-0.060483,0.001445,-0.038811,-0.007444,-0.071413,-0.095448,-0.094093,-0.056708,-0.010538,-0.088438,-0.093142,0.021184,0.002119,-0.074113,-0.100352,0.000142999999999997,0.028206,-0.119392,-0.1959,-0.206408,-0.010764,-0.129426,-0.069131,-0.084044,-0.005982,-0.01859,-0.044956,-0.067443,-0.047714,0.026118,-0.013597,-0.070578,-0.002446,-0.021916,0.099372,0.020525,-0.009132,0.046616,0.021563,0.020633,0.034435,0.014083
0.218643,0.249038,0.071611,0.257066,0.167866,0.296096,0.051479,0.000743,0.132656,0.229407,0.071331,0.046903,0.036407,0.089966,0.113506,0.113776,0.139538,0.171865,0.073908,0.049887,0.269853,0.157304,0.20379,0.133476,0.119943,0.222977,0.041132,0.192879,0.072922,0.002663,0.135784,0.193715,0.314383,0.078658,-0.035387,0.152362,0.302412,0.219946,0.149355,0.187457,0.260224,0.147582,0.1033,0.14185
0.132533,0.023256,-0.021922,0.105546,-0.047006,0.070952,0.020731,0.028737,0.119665,-0.014709,0.005807,0.058872,-0.000282000000000001,-0.007098,0.01309,0.014482,0.025599,0.041002,0.004878,0.027886,-0.046692,-0.043389,0.044393,-0.155145,-0.247588,-0.142469,0.001382,-0.03187,-0.092751,-0.097086,0.038924,-0.007105,-0.001689,0.019834,-0.009799,0.017224,-0.018801,0.033795,-0.015336,0.107602,-0.000553999999999999,0.11836,-0.019925,0.088223
-0.04876,-0.102413,0.070942,0.002518,-0.117212,-0.079626,0.138444,0.04895,-0.011345,-0.118222,0.051706,0.136329,0.04655,-0.19032,-0.009754,-0.154554,-0.023117,-0.115818,-0.093199,-0.199628,-0.196716,-0.085718,-0.067009,-0.331208,-0.247346,-0.066519,-0.090197,-0.035947,-0.346532,-0.10802,-0.098203,-0.080435,-0.038556,-0.023844,-0.042115,-0.059557,-0.103891,-0.027027,-0.030827,0.070325,-0.026961,0.036575,-0.066843,0.058898
-0.064517,0.010023,-0.006617,-0.069484,0.015417,0.002003,-0.185423,-0.022424,-0.287848,0.059091,-0.156718,-0.163722,-0.184372,-0.063263,0.006987,-0.078604,-0.253413,-0.116738,-0.07488,-0.311262,-0.343179,-0.190217,0.04158,-0.15576,-0.142967,-0.334102,-0.030211,-0.00257199999999999,-0.154128,-0.15147,-0.189989,-0.053768,-0.286742,-0.223313,-0.071561,-0.11438,-0.194753,-0.160312,-0.092702,-0.27502,-0.126261,-0.240681,-0.06881,-0.174184
-0.020445,-0.053887,-0.024867,-0.010258,-0.023094,-0.04467,-0.012312,-0.037646,-0.012676,0.018717,0.005814,0.015657,-0.002839,-0.006976,0.027991,0.008973,-0.018997,-0.01248,0.006312,0.009803,0.085373,-0.034984,0.133216,0.019489,0.047867,-0.033985,0.003337,-0.059208,-0.013246,0.001461,-0.047322,-0.009665,-0.013123,-0.004562,-0.024418,-0.059669,-0.044954,-0.04693,-0.005281,-0.004686,-0.042157,-0.06179,0.033105,-0.041944
-0.142617,-0.081524,-0.080307,0.004526,-0.118319,-0.390467,-0.030894,-0.102087,-0.098519,-0.074487,0.008366,-0.011336,-0.063585,-0.109496,-0.062317,-0.00127000000000001,-0.088084,0.017743,-0.193995,-0.2029,-0.261032,-0.171712,-0.080065,-0.161242,-0.503983,-0.208597,-0.018486,-0.107668,-0.401926,-0.303646,-0.102735,-0.151265,-0.085462,-0.048342,-0.093239,-0.130425,-0.036464,-0.06512,-0.015313,-0.053358,-0.173527,-0.121362,0.037678,-0.213583
-0.05466,-0.012225,0.000499000000000013,-0.012543,-0.106667,-0.033828,-0.028694,0.104645,0.033697,-0.159089,0.000548,-0.005107,0.198715,-0.032574,-0.088262,-0.052602,-0.122124,-0.000406,-0.428925,-0.015976,-0.118978,-0.095358,-0.033796,0.040224,-0.01576,0.015601,0.004502,-0.020068,-0.011276,0.141722,-0.009682,-0.141671,-0.042739,0.031,0.005932,-0.146205,-0.071381,0.036906,0.035918,0.03087,-0.049078,-0.135561,0.012951,-0.024246
